AuthorID,Author,Date,Content,Attachments,Reactions
"242480744658632714","guardians_projects","2022-06-20T14:59:06.0550000+02:00","Best of luck to you on the path of learning @holyflame","",""
"242480744658632714","guardians_projects","2022-06-20T14:59:38.0180000+02:00","Did anyone here already work on a larger area and scale project for this?","",""
"242480744658632714","guardians_projects","2022-06-20T15:00:48.9200000+02:00","Also not an expert on this project, but some considerations to get the ideas going 🙂","",""
"696785473753841716","holyflam3","2022-06-20T15:08:02.5450000+02:00","Thank you. I do design boards for a living, but haven't had the opportunity to build one for myself yet, neither am I a master of the art. Learning everyday as you said","",""
"976277823272665169","brettski74","2022-06-20T15:08:20.9160000+02:00","I've been working on a larger plate for about a month. I'm working on a number of improvements including temperature sensing and safety. I've gone through 3 revisions so far and am getting closer, but my design also will require changes to the control circuitry. In general, to achieve a given performance, you need a certain amount of power per unit area. There are challenges around accurate temperature sensing and issues around the board edges where you lose heat faster. I haven't done too much work on variability in the manufacturing process. The few boards I have used seem pretty close but I wouldn't say I've done any serious investigation on manufacturing precision yet. Spatz has some pretty good results in terms of process precision from JLCPCB - where I've gotten most of my boards from so far as well. The other thing I've noticed is that when I calculate the expected resistance of a new design, the boards I get don't match that. I'm going to guess that it's my calculations or maybe that there's something going on at corners that my simple calculations are not accurately reflecting.","",""
"976277823272665169","brettski74","2022-06-20T15:09:43.0130000+02:00","Also, boiling drops of water on your heater plate because you can is a good way to destroy it. 🙂","",""
"976277823272665169","brettski74","2022-06-20T15:14:25.8940000+02:00","One thing about larger boards are that getting a flatter heat profile across the board is somewhat easier. The edge effects don't seem to extend too far from the edges. If you look at the small plate on the current designs, there's quite a large variation in temperature across the plate at reflow temperatures. If you look at something like a 3d printer bed, the edge effects still occur, but since you're maybe looking at something 200x200mm instead of 70x50mm as well as lower temperatures, the temperature is flatter across most of the bed. A larger heater plate should give you a larger area in the middle that is close to the same temperature. But other than that, assume a roughly constant power per unit area to get a given performance.","",""
"696785473753841716","holyflam3","2022-06-20T15:15:46.2700000+02:00","I had a question regarding this
> to achieve a given performance, you need a certain amount of power per unit area.
Does that mean a beefier power unit to bring the heating area up to temperature in less time, or could it be done with lesser amps, but then the tradeoff being a longer time to reach the target temperature?","",""
"976277823272665169","brettski74","2022-06-20T15:17:43.1240000+02:00","The current power designs seem to struggle meeting the thermal gradients in some reflow profiles in my testing so far. You need more power to get sufficient rate of temperature rise at the higher temperatures. The existing designs get to reflow temperatures - particular for low temperature solders, but seem to get there more slowly than manufacturer's reflow profiles suggest. If you want to match the reflow profiles closely, you need more power to do so, especially at the higher temperatures.","",""
"976277823272665169","brettski74","2022-06-20T15:18:18.7230000+02:00","But then you have safety considerations to think about. Higher power could put you into the realm of starting a fire.","",""
"976277823272665169","brettski74","2022-06-20T15:18:27.3200000+02:00","So there's a trade-off.","",""
"696785473753841716","holyflam3","2022-06-20T15:19:25.5330000+02:00","Could it be achieved with integrating USB C PD? I think I saw this mentioned on the repo, so might already be in the works","",""
"976277823272665169","brettski74","2022-06-20T15:19:58.9720000+02:00","What's the maximum power capability of USB PD?","",""
"976277823272665169","brettski74","2022-06-20T15:20:43.7430000+02:00","The current design can manage 60W. I didn't think USB PD went that high, but I don't know the spec well.","",""
"976277823272665169","brettski74","2022-06-20T15:22:20.0120000+02:00","Google says USB PD can do 100W.","",""
"976277823272665169","brettski74","2022-06-20T15:22:23.6040000+02:00","So maybe...","",""
"696785473753841716","holyflam3","2022-06-20T15:22:30.6490000+02:00","From the USB website itself","https://cdn.discordapp.com/attachments/949393350316949514/988433667535831100/unknown.png?ex=6659cf16&is=66587d96&hm=901b85185736527c505544c049cc5e52c2c13b97acbc62e158c2f2fc280280a0&",""
"696785473753841716","holyflam3","2022-06-20T15:22:43.5180000+02:00","https://www.usb.org/usb-charger-pd","",""
"976277823272665169","brettski74","2022-06-20T15:25:13.8670000+02:00","I don't have good specific numbers to give you. I haven't spent the time to estimate good numbers for power per unit area for a given performance, but power per unit area is what drives performance - where performance refers to both maximum temperature possible and also rate of temperature rise at any given temperature. This aligns pretty well with what you'd expect from the physics, too.","",""
"976277823272665169","brettski74","2022-06-20T15:25:26.9260000+02:00","So bigger board will need more power.","",""
"696785473753841716","holyflam3","2022-06-20T15:27:13.1590000+02:00","Will look into it. Hope to see more updates from you too! 🤝","",""
"976277823272665169","brettski74","2022-06-20T15:30:32.4660000+02:00","I'm at least a month away from being able to share something workable. It all depends on how much time I can find to work on it. Day job, kids, etc tend to get in the way, but it's a fun project and I've learned a bunch already.","","salutePepe (1)"
"479311458245672960","derspatz","2022-06-20T17:47:13.0360000+02:00","When I hack the trace length and width into an online calculator, I need to reduce the copper thickness from 35µm to 29µm to get the measured results. I assume JLCPCB makes the copper ever so slightly thinner to save some cost...","",""
"701199699847282708","ayman1_1","2022-06-20T17:48:27.3350000+02:00","Is it JLC pcb makes thinner or maybe because they use the Fr-4 type?","",""
"976277823272665169","brettski74","2022-06-20T19:08:50.8780000+02:00","The base material shouldn't affect resistance. It's still copper on top of the FR4. I did some measurements on the last batch - not as carefully as I could, but close enough. The variability was around +/-2.8%, which is about the same as Spatz's results. I calculated those resistance values as +/- 3.2%. So assume about +/-3% variability in JLCPCB's process. 29µm would be a fudge factor of about 1.2 on measured resistance versus calculated. That seems close to some of my results, too - at least for JLCPCB. I have some boards on the way from PCBWay to compare. I was wondering how much variability there might be between different fabs.","",""
"479311458245672960","derspatz","2022-06-21T12:49:44.9790000+02:00","I just assume that the copper thickness is lower, because jlcpcb should get length and width more or less right, so the only thing that would explain the difference in calculated and actual resistance would be the thickness. And this is also the thing where ""cheating"" would be the easiest, and it would offer a cost benefit. Not implying that jlcpcb does this on purpose.
And thank you for checking other manufacturers!","","👍 (1)"
"800767301002592298","bigtree3812","2022-08-04T19:24:51.3300000+02:00","I finally got my ver2.4 built and programed. But, it doesn't heat when it says heating and the buttons don't respond consistently. Suggestions?","",""
"976277823272665169","brettski74","2022-08-04T21:27:41.7790000+02:00","I would focus on the heating problem first. As I recall, the UI for the v3.0 firmware was a little hokey. I haven't worked with the v2.4 code, but I'm assuming it's similar. If the screen says heating, then you should be seeing heating, so why not? The heating cycle is pretty simple. You have a PWM signal generated by the mcu to drive the gate of a power mosfet which switches on and off to connect and disconnect the 12V power supply to the heating element. Does the gate voltage ever go high? How you determine that depends on what equipment you have available. Alternatively, what happens if you pull the gate voltage high by connecting it to 5V? Does the hotplate heat up, then?","",""
"976277823272665169","brettski74","2022-08-04T21:30:50.2050000+02:00","Also, be aware, if you pull the gate high, you're going to be placing the heating element essentially directly across your power supply. From memory, I think the resistance is about 1 ohm, so you're potentially going to draw 10 amps or more. If you're power supply can't handle that and doesn't do any kind of current limiting or short circuit protection, you may want to re-think the approach.","",""
"800767301002592298","bigtree3812","2022-08-04T22:33:07.5670000+02:00","Thanks for the tips!","",""
"800767301002592298","bigtree3812","2022-08-04T22:59:45.2480000+02:00","I don't think the pwm is making to the gate. I tried measuring it with my oscilloscope and a plan vote meter.","",""
"800767301002592298","bigtree3812","2022-08-07T16:18:03.9240000+02:00","I'm not experience with this language but could this be the cause of the 'hokey' behavior? 

  //Debounce
  while(!digitalRead(upsw) || !digitalRead(dnsw)) {  }

It seems the only way to get through this debounce check is to press both buttons. I also discovered that holding both buttons allows it to heat. I think this While() is preventing that.","",""
"800767301002592298","bigtree3812","2022-08-07T16:36:08.8370000+02:00","My bad, I see now this is  known issue...","",""
"416257727149637648","tomtony.","2022-08-27T20:34:26.3530000+02:00","try while((!digitalRead(upsw)) || (!digitalRead(dnsw))) {  }","",""
"416257727149637648","tomtony.","2022-08-27T20:34:34.8350000+02:00","or while(!digitalRead(upsw) && !digitalRead(dnsw)) {  }","",""
"416257727149637648","tomtony.","2022-08-27T20:37:06.0820000+02:00","!digitalRead(upsw) if i understand correctly, if upsw is false the ""!"" will make it to true and the other way around, so ""while(true){}"" it means the while will execute while upsw is not pressed.","",""
"416257727149637648","tomtony.","2022-08-27T20:40:23.2300000+02:00","oki nwm i didnt find the software so i didnt know what it was about, now i found it","",""
"416257727149637648","tomtony.","2022-08-27T20:48:18.1350000+02:00","question, would it be possible to make it modular so to say, instead of having the bed with the controller on the same board, have the controller on a separate board, with two connections for the bed and 2 connection for the temp sensor, or how many it needs. I tried to edit the files for the pcb but im a really noob when it comes to easyeda and haven't had any practice in years with pcb design.","",""
"479311458245672960","derspatz","2022-08-27T20:49:42.6370000+02:00","I already have a design like this on my HDD. will release it soon, but it is a hardware design only, with a stm32g030 as mcu, so new code will be necessary","",""
"416257727149637648","tomtony.","2022-08-27T20:51:15.6050000+02:00","with that chip, the whole board and functions could be expended, for example the reflow plates with unisolder as one unit","",""
"390621422768095232",".spelter666","2022-08-27T20:53:01.4330000+02:00","I started to work on a Rp2040 version with a heatbed made from aluminium, normal PCB could burn out from the heat, I will release it too when I'm done, atm I wait for some parts to arrive","",""
"390621422768095232",".spelter666","2022-08-27T20:53:33.9470000+02:00","without a sensor for the heat, it would be pretty dumb :p ""ok, heat it up until the aluminium melts""","",""
"479311458245672960","derspatz","2022-08-27T20:56:03.3670000+02:00","some guy on youtube did some tests on different materials, and IIRC, aluminium was not the best material. IIRC, there was a lot of bending going on, and the aluminium acts a giant heat sink, so it impedes the heating functionality","",""
"390621422768095232",".spelter666","2022-08-27T21:00:26.0940000+02:00","that's true, aluminium (normal one) will bend a lot. I've put a glassbed on my ender 3 buildplate (cheap aluminium) so the warping is not a big issue. If you want to have this as a heating plate, you need some more special Aluminium: AlMgSi0.5 - not that pricey, I've bought a few for my 3D printers and they practically warp 0 and transfer heat from the silicon heatbed like a champ, but I don't know how high they will go, so maybe I need a heat-cartridge like the tip of a 3D printer.

That's the good thing, we can test it and if it fails, go back to start 🙂","",""
"390621422768095232",".spelter666","2022-08-27T21:01:41.8260000+02:00","for the 100C for the buildplate of a printer, the Prusa Heatbed (same concept like this plate) works great","",""
"976277823272665169","brettski74","2022-08-28T05:16:06.2120000+02:00","Like some others, I'm also working on a design with a separate hotplate and control board.","",""
"976277823272665169","brettski74","2022-08-28T05:20:40.5630000+02:00","@spelter You may be surprised. Standard FR4 boards from PCBWay seem to be more heat resistant than the ones from JLCPCB. I did a few preliminary tests a month or two ago. Unfortunately, life's kinda gotten in the way since then and I haven't been able to do much more since then, but in those preliminary tests, I was seeing about 80-100 celsius hotter where I noticed the same signs of heat damage such as light smoking, heavier smoking and delamination of the solder mask.","",""
"976277823272665169","brettski74","2022-08-28T05:34:37.0040000+02:00","3d printer heated beds... there are some parallels but solder reflow is a different problem. 3d printer beds don't have any need to go above about 100 celsius, so you're never really pushing past the limits of the materials. I haven't seen an FR4 material with a glass transition temperature below about 130 celsius. On the other hand for solder reflow, you're virtually guaranteed to be blowing past the glass transition temperature of virtually every FR4 material out there. Fortunately this doesn't seem to be a major problem so far - at least in my limited experience. I've thought about aluminium as an option, but I really don't think it's worth it. Disintegration of the base material isn't the problem with heat damage over time. What you really need to worry about is deterioration and delamination of the solder mask and while I haven't seen it yet, I also suspect that delamination of the copper from the base could be a problem depending on how different the coefficients of thermal expansion are. Aluminium's coefficient of thermal expansion is typically almost 40% higher than that of copper. PCBs aren't usually designed for the kind of thermal cycling we're doing here, so I'm not sure whether they'll be using some custom Si/Al alloy to try to match coefficients of thermal expansion that closely. I could be wrong, but given the warping that other people have noticed, I think that's a pretty good indication that they're using a more common Aluminium alloy that expands way more than we'd want.","",""
"976277823272665169","brettski74","2022-08-28T05:38:24.0860000+02:00","The one thing about modular designs is that you can much more easily mess around with different hotplate materials, so by all means if you're curious give it a shot. It's not high on my list of things to try but I could be completely wrong and if you find something new and useful we'd all love to hear.","",""
"748975668381089903","andersj22","2022-08-28T08:15:38.3340000+02:00","The problem I am experiencing is that the temperature sensor doesn’t heat up. The plate goes to 180 c, but the sensor hardly goes above 70 something.  I measure this with an IR spot thermometer. Anyone else having this problem? It seems the only solution is to measure the temp (heat plate and/or pcb that is to be soldered) with a heat probe. It could be mounted directly on the plate or the pcb.","",""
"976277823272665169","brettski74","2022-08-28T08:18:45.7800000+02:00","That's normal. This is one of the problems with the existing design. The temperature sensor will read 20-30 degrees lower than the temperature at the edge of the heating element and as much as 80-100 degrees lower than the temperature at the centre.","","👍 (1)"
"976277823272665169","brettski74","2022-08-28T08:20:01.7630000+02:00","That said, the temperature on the top of a 1.6mm thick FR4 board placed on top of the hotplate will be about 20-30 degrees lower than the heating element below it, so the temperature sensor where it's currently located is probably not a bad estimate of the temperature where you care - ie. on top of the board you're trying to reflow - at least at the edge. The centre will still be considerably hotter.","",""
"976277823272665169","brettski74","2022-08-28T08:21:22.5260000+02:00","That said, I don't think it matters as much as you'd think. All you really need is to get the board, components and solder paste hot enough that the solder melts and forms a good joint. I think you're extremely unlikely to overcook any components with this thing.","","👍 (1)"
"748975668381089903","andersj22","2022-08-28T08:39:33.7920000+02:00","So even I am starting to think about a more modular design that would make it easier to tinker with different parts. As I see it we have these different parts: 1. The heat plate. 2. The mosfet driver. 3. Something that generates the PWM signal. 4. Heat sensor. 5 Software to watch the heat and control the pwm.","",""
"748975668381089903","andersj22","2022-08-28T08:50:08.5250000+02:00","My idea is something like this. Move the software part to a pc. You can then program in Java, JavaScript, Phyton and you can do graphs etc. Use an arduino to generate pwm and read the temp and communicate it over usb to the pc. No need for a (hard to program and debug) mcu on the mosfet driver board. The mosfet could take a wide range of voltages. No need to supply exactly 12 volts as long as the temp is held right.","",""
"748975668381089903","andersj22","2022-08-28T08:53:24.8380000+02:00","What are your thoughts about using nichrome wire (e.g Kanthal wire) for the heat plate?","",""
"976277823272665169","brettski74","2022-08-28T08:57:23.0530000+02:00","That will require you to come up with some way to hold it in place and transfer the heat to the board being reflowed. Personally, I like the PCB hotplate option much better. They're cheap. They work reasonably well and they provide a ready made assembly on which you can place boards to reflow.","",""
"976277823272665169","brettski74","2022-08-28T08:58:25.3260000+02:00","I've built devices for heating that use Kanthal wire heating elements, but then you need to build something to hold the element in place that can withstand the heat of the element - which may be higher than your target temperature depending on how well you transfer the heat.","",""
"976277823272665169","brettski74","2022-08-28T08:59:11.5190000+02:00","You'll also find that the wire tends to creep over multiple heat/cool cycles, so you need to consider that in your assembly design if it's not held firmly in place along the entire length.","","👍 (1)"
"748975668381089903","andersj22","2022-08-28T09:00:41.8620000+02:00","Yes, I think you’re right. To complicated. Let’s go for simplicity.","",""
"390621422768095232",".spelter666","2022-08-28T13:57:50.9950000+02:00","Oh I know how life can be for somebody. I still work on my Switchwire and Ender 3 enclosure for half a year now.
I think about using ceramics heater, because soldering 230C would be 30C over what my heatermap was meant to do.

This small solder heatplate is great for small things, but when I have to reflow 20 boards, or big boards... but at first, I make the 2.4 version and get my feet wet","",""
"390621422768095232",".spelter666","2022-08-28T13:58:03.9670000+02:00","better than y oven you build to reflow your stuff 🙂","",""
"546996442015727654","weissnix4711","2022-08-30T20:15:25.5500000+02:00","hey guys, just come across this project, looks awesome. i do have a few questions though

> Using ESP32 or alternatives to get round the ATmega328p shortages
#og-srp

Is there any update on this? This would be amazing. I am currently working on my own ESP32 reflow oven controller, and am hoping to implement some kind of central system to control and monitor a pnp and reflow oven. I imagine something like this:

when a placing job finished, the oven is automatically configured to use the correct profile (presumably the operator needs to select the type of paste used), maybe even the system would be able to adjust profiles as necessary by analysing the gerbers for large copper pours or whatnot. All the operator needs to do is take the panel from the pnp, throw it into the oven and hit a single 'go' button.

now, this doesn't make too much sense for this project as it currently is, simply because of the PCB reflow plate's size (or lack thereof), it cannot easily be used to reflow larger panels. but given a considerable upscaling (i do understand that comes with its own issues, but ignoring that for now) and addition of some sort of wireless control, this project has a lot of good potential.

I mention all of this simply because I would like to see some sort of 'standard' being developed for this communication with the reflow controller. If I could get anyone here onboard, and maybe the index / lumen pnp project, that would be quite good.","",""
"390621422768095232",".spelter666","2022-08-30T20:19:54.2800000+02:00","Great idea for bigger panels. I was thinking of investing in a vapour soldering solution (big pan for cheap, plexiglass on top with a seal, but the Galden stuff, I would have to sell my first born for it...), but only because I have a lot of small pcb's. Prototypes I can solder with this plate, I really like it, and the oven is one Idea I also wanted to follow up on for big batches.

Also, you can i.e. make one side with the PCB, but the over side in the oven, because the PCB won't work with one side full of components.

I know a few people who made such an oven, most have youtube videos online, you just need an Arduino, a display, a few buttons and some optical relais (the nice blue ones everyone uses) and you are good to go.","",""
"390621422768095232",".spelter666","2022-08-30T20:23:12.4960000+02:00","for the esp, Idk, how much does it cost? the rp2040 with a qspi chip is 2 bucks, the whole pico I think 4 bucks?","",""
"479311458245672960","derspatz","2022-08-30T20:23:49.3530000+02:00","@Weissnix4711 I am currently doing the last checks on my design for a version with the STM32G030. In theory, you should be able to modify the code so it could talk to a an ESP32 via I2C. The ADC on the ESP32 is not very precise, unfortunately, so it is not the best choice for this project. Grüße nach Kölle!","",""
"390621422768095232",".spelter666","2022-08-30T20:24:20.5290000+02:00","could that be fixed with an external clock?","",""
"479311458245672960","derspatz","2022-08-30T20:26:23.9460000+02:00","@spelter have you seen this: https://media.ccc.de/v/rc3-2021-chaosstudiohamburg-431-vapour-phase-soldering-with-a-deep-fryer
seems to save most of the Galden stuff in the deep fryer","",""
"479311458245672960","derspatz","2022-08-30T20:27:01.0450000+02:00","the ADC precision? nope.","",""
"546996442015727654","weissnix4711","2022-08-30T20:29:12.4570000+02:00","yh adc is not great on the esp32. i mean, it's quite alright for many applications, but for accurately reading temp sensors, probably not so much. i don't know what exactly you're using, so cant really comment.

what about using an external ic to do the adc conversion for us?","",""
"546996442015727654","weissnix4711","2022-08-30T20:30:51.3900000+02:00","> Also, you can i.e. make one side with the PCB, but the over side in the oven, because the PCB won't work with one side full of components.
@spelter
yh, i cannot wait to be able to prototype two-sided boards at home. i'm still waiting for the boards i designed, and components to arrive though.","",""
"479311458245672960","derspatz","2022-08-30T20:30:51.5470000+02:00","could be done. but tbh I don't see the advantage of wireless control for a device that should not be left unattended when not in use, and the soldering process should also be watched closely.","","👍 (1)"
"546996442015727654","weissnix4711","2022-08-30T20:32:29.3610000+02:00","hmm. that is a good point. one of the issues with the design of such a pcb reflow plate, and most hotplates, is that they are inherently more dangerous than an enclosed oven","",""
"546996442015727654","weissnix4711","2022-08-30T20:34:23.7940000+02:00","i suppose one could design an enclosure for the hot plate, but that's a lot of extra effort. and sort of undermines the simplicity of this project, one of its main advantages","",""
"390621422768095232",".spelter666","2022-08-30T20:35:11.7110000+02:00","yeah, but I looked up Galden lx230 and fell of my chair 😄","","sadmoney (1)"
"390621422768095232",".spelter666","2022-08-30T20:35:55.9140000+02:00","why do I have to think at IT Crowd now","",""
"479311458245672960","derspatz","2022-08-30T20:36:39.8910000+02:00","simplicity is key here. this whole thing is still kind of janky, so allowing people to control it from a distance might give a false sense of security","",""
"479311458245672960","derspatz","2022-08-30T20:36:58.3180000+02:00","Dear Sir or Madam,
FIRE! FIRE FIRE!","","🤣 (2),☝️ (1)"
"390621422768095232",".spelter666","2022-08-30T20:39:58.9530000+02:00","I never leave my soldering iron unattended. Even when I sit there, I fluffed up things. I have a desoldering iron, which is like a cheap soldering iron combined with a desoldering pump, and this thing has no holder or something. So you rest it on the handle. sadly, I touched up, it rolled around and.... melted the front of my Intel Nas 😄
I've build a better holder for it then. but lesson learned, never leave hot stuff unattended (even when I do not keep this rule with my 3d printer)

But we may move to #general  instead of spamming the faq?","",""
"479311458245672960","derspatz","2022-08-30T20:41:31.3330000+02:00","generally, this is the spam and general channel, #general is flooded by incoming people, which should be arrive in #new-arrivals","",""
"479311458245672960","derspatz","2022-08-30T20:41:52.4610000+02:00","this discord is basically abandoned and unmoderated","",""
"546996442015727654","weissnix4711","2022-08-30T20:42:19.5920000+02:00","to answer this... yeah, not the cheapest. for a wroom 32e (the latest models) you're looking at 3-5 usd depending on flash size.","",""
"546996442015727654","weissnix4711","2022-08-30T20:42:44.5370000+02:00","> But we may move to general  instead of spamming the faq?
yh sorry, i kinda started this lol","",""
"479311458245672960","derspatz","2022-08-30T20:43:05.5890000+02:00","we can stay here, as there's no FAQ here","",""
"390621422768095232",".spelter666","2022-08-30T20:43:08.0130000+02:00","don't be, it's not like we have 1000 members 🙂","",""
"546996442015727654","weissnix4711","2022-08-30T20:44:56.1180000+02:00","i like my pinecil (imagine the ts100 but better in just about every way), which goes to sleep automatically after a while. saved my ass a few times","",""
"390621422768095232",".spelter666","2022-08-30T20:45:16.3930000+02:00","I learn KiCad in my free time atm to make a rp2040 board and add stuff I need, but software moved lightyears after I learned the stuff and ElCad or EPlan at work is not the right tool for this. I want to make a version with the rp, maybe just install the ready to buy pcb or clone, and put it onto the board.","",""
"546996442015727654","weissnix4711","2022-08-30T20:45:28.1460000+02:00","fair lol","",""
"390621422768095232",".spelter666","2022-08-30T20:45:28.3800000+02:00","that one is on my list for a long time","",""
"390621422768095232",".spelter666","2022-08-30T20:47:41.1070000+02:00","wait, 22 bucks for a clone pinecil on Aliexpress? Will this blow up in my hand?","",""
"546996442015727654","weissnix4711","2022-08-30T20:47:55.9200000+02:00","haha, maybe","",""
"546996442015727654","weissnix4711","2022-08-30T20:48:02.4150000+02:00","only one way to find out 🙂","",""
"546996442015727654","weissnix4711","2022-08-30T20:48:54.7670000+02:00","if you dont mind spending a little extra, buy from the official pine64 store, at least that way you can be sure the profit is going somewhere good.","",""
"546996442015727654","weissnix4711","2022-08-30T20:49:18.2140000+02:00","i can highly recommend it. not the most powerful, but for the stuff i do anyway, works just fine. currently have it running at 35W ish, about half its max power. but for the stuff i do, does just fine.","",""
"390621422768095232",".spelter666","2022-08-30T20:49:50.8050000+02:00","hm, so the 300 euros extra money for energy will not go to energy next month 🤔","",""
"390621422768095232",".spelter666","2022-08-30T20:50:52.4170000+02:00","😦","https://cdn.discordapp.com/attachments/949393350316949514/1014245841248206989/unknown.png?ex=6659734c&is=665821cc&hm=cea72cee8c4a684e34b56ec05106c3f19e3d05d153fa943b65b9c591b4c0a58b&",""
"546996442015727654","weissnix4711","2022-08-30T20:51:05.8620000+02:00","hmm, oh dear","",""
"479311458245672960","derspatz","2022-08-30T20:51:38.1790000+02:00","as long as you don't buy a *gas* powered soldering iron","","🤣 (3)"
"546996442015727654","weissnix4711","2022-08-30T20:52:03.2030000+02:00","could be that they've stopped, or slowed production of the pinecil as i believe they are releasing a v2 soon","",""
"479311458245672960","derspatz","2022-08-30T20:52:17.3730000+02:00","v2 is already released","",""
"546996442015727654","weissnix4711","2022-08-30T20:52:22.3330000+02:00","is it?","",""
"479311458245672960","derspatz","2022-08-30T20:53:23.2700000+02:00","afaik yes","",""
"479311458245672960","derspatz","2022-08-30T20:53:42.4440000+02:00","but if you have a v1, there's no reason to upgrade","",""
"546996442015727654","weissnix4711","2022-08-30T20:55:31.9850000+02:00","yh. i think the new version has BLE doesn't it? and a slightly higher max input voltage.","",""
"479311458245672960","derspatz","2022-08-30T20:55:58.2590000+02:00","https://pine64.com/product/pinecil-smart-mini-portable-soldering-iron/","",""
"546996442015727654","weissnix4711","2022-08-30T20:56:13.5410000+02:00","other than that not sure. tbh i skimmed over the blog post pine64 made about the v2 lol","",""
"479311458245672960","derspatz","2022-08-30T20:57:57.1370000+02:00","the chipset has BLE, but IronOS does not seem to make use of it, yet","","👍 (1)"
"546996442015727654","weissnix4711","2022-08-30T20:57:58.9660000+02:00","thanks.

24v input via the barrel jack. dont think usb pd changed","",""
"546996442015727654","weissnix4711","2022-08-30T20:58:05.4580000+02:00","and doesn't mention bluetooth","",""
"546996442015727654","weissnix4711","2022-08-30T20:58:25.5330000+02:00","not that anyone really needs their fucking soldering iron to have BLE","",""
"479311458245672960","derspatz","2022-08-30T20:58:43.1570000+02:00","it's the blue LED of this time","",""
"390621422768095232",".spelter666","2022-08-30T20:59:19.4580000+02:00","tell that the company installing the AC in our offices. the app even wants access to your contacts and your position -.-","",""
"546996442015727654","weissnix4711","2022-08-30T20:59:39.1730000+02:00","I guess maybe for anyone intending to set up a soldering induction course of some kind, where they need to be able to remotely activate / deactivate many irons for safety reasons","",""
"390621422768095232",".spelter666","2022-08-30T21:00:44.8010000+02:00","I've learned soldering by ""burning my fingers"" when I had to solder a damn dice from some wire","",""
"546996442015727654","weissnix4711","2022-08-30T21:00:44.8270000+02:00","or preventing people messing with the settings, and applying changes ota","",""
"390621422768095232",".spelter666","2022-08-30T21:01:23.8850000+02:00","learning through pain works great 😉","",""
"301799965989011458","kentbakk","2022-08-30T21:01:28.3870000+02:00","BLE can be useful if used to control peripherals for example turn on an extraction fan when the iron is active (i think i read that was the idea they had behind it at some point)","",""
"546996442015727654","weissnix4711","2022-08-30T21:03:49.7270000+02:00","ah, interesting. yeah i could see that being useful. maybe in some sort of repair shop, or a makerspace, basically anywhere where there are gonna be multiple people around you. you want to minimise the time the extraction fan is on, making noise, and annoying everyone else around you","",""
"546996442015727654","weissnix4711","2022-08-30T21:04:40.3770000+02:00","or just wasting electricity i guess, shits expensive","",""
"380747689861578754","jamosaur.","2022-08-30T23:07:04.0830000+02:00","Had both v1 and v2 pinecil, basically no real difference imo","",""
"546996442015727654","weissnix4711","2022-08-30T23:50:07.8630000+02:00","Good to know","",""
"546996442015727654","weissnix4711","2022-08-30T23:54:44.5040000+02:00","Oh btw if you do buy a pinecil, don't bother buying the tips from pine64, they're stupid expensive last time I checked.

The pinecil (and ts100 for that matter) is compatible with all of the hakko t12 tips, and the many many clones. They're a bit longer than the pinecil tips, which can make it more difficult to use, but if you have a 3d printer, you can actually print yourself a little handle extension thingymabob which works great

https://www.thingiverse.com/thing:4734830","",""
"151689268429848576","krieve","2022-08-31T18:26:04.2290000+02:00","@derspatz Hey there, I was looking over your 1.1 revision and have a question about Q1. On the PDF its labeled ""WSP4409A"" which the datasheet says is a PMOS. However, the symbol in the schematic is for a NMOS transistor. Also, can you confirm which pins on Q1 are Drain and Source? Thanks a bunch!","",""
"479311458245672960","derspatz","2022-08-31T20:29:25.7830000+02:00","PMOS is right, the symbol in the schematic is wrong, thank you for pointing that out","",""
"479311458245672960","derspatz","2022-08-31T20:30:35.1290000+02:00","and the direction of the body diode is correct in the schematic, the PMOS initially block the incoming current","",""
"479311458245672960","derspatz","2022-08-31T20:35:02.7050000+02:00","the files on github are correct now","",""
"479311458245672960","derspatz","2022-08-31T20:35:50.0560000+02:00","and v2.0 (better in almost every way) is just around the corner","","♥️ (2)"
"380747689861578754","jamosaur.","2022-09-01T14:09:50.4820000+02:00","pinecil tips are 4 for 25 usd, which isn't a bad price IMO","",""
"390621422768095232",".spelter666","2022-09-05T21:29:10.7090000+02:00","something came to my mind, I could use the heat pcb to heat up smartphones when I have to remove displays that are glued in 😄","",""
"976277823272665169","brettski74","2022-09-07T02:26:24.0630000+02:00","I'm sure there are a lot of potential uses beyond reflowing solder for a temperature controllable hotplate.","",""
"306608964378951680","staticbunny","2022-09-08T03:06:45.0630000+02:00","3D printing comes to mind","",""
"306608964378951680","staticbunny","2022-09-08T03:07:54.8360000+02:00","That was the first thing i thought of when i saw this project. I wonder if my 3D printers heated bed could aldo be used for reflow","",""
"306608964378951680","staticbunny","2022-09-08T03:08:53.5210000+02:00","https://www.seemecnc.com/collections/parts-accessories/products/onyx-round-pcb-heated-bed","",""
"976277823272665169","brettski74","2022-09-08T03:57:59.6740000+02:00","In principal, yes. There's not that much different between these hotplates and a heated bed PCB for a 3d printer, although a typical heated bed PCB like the Prusa design is quite a lot larger, so getting to reflow temperatures does increase the power requirements a bit. The one you've linked is even larger than the standard Prusa design. 120W only gets you to about 90 celsius on that bad boy. Given the area of that board, you'll probably want something closer to 300-400W to reflow low temperature solders. For tin-lead solder, you're looking at closer to 500W. A 24V 20A supply would probably do the trick if you happen to have something that beefy. Unless you're reflowing things that large, you'll probably want something smaller to keep the power requirements more manageable - not to mention the fire risk.","",""
